Videos10repeatsinarow,Valencemaximumrating,Impactmaximimrating,Arousalmaximumrating,Valenceminimumrating,Impactminimumrating,Arousalminimumrating,ValenceAvgRating,ImpactAvgRating,ArousalAvgRating,ValenceStandardDeviation,ImpactStandardDeviation,ArousalStandardDeviation,ValenceMedianAbsoluteDeviation,ImpactMedianAbsoluteDeviation,ArousalMedianAbsoluteDeviation,Valencelowquartile,Impactlowquartile,Arousallowquartile,Valencemedian,Impactmedian,Arousalmedian,Valencehighquartile,Impacthighquartile,Arousalhighquartile,Valencestandardkurtosis,Impactstandardkurtosis,Arousalstandard_kurtosis,Valenceadjustedkurtosis,Impactadjustedkurtosis,Arousaladjustedkurtosis,Valencestandardskewness,Impactstandardskewness,Arousalstandardskewness,Valenceadjustedskewness,Impactadjustedskewness,Arousaladjustedskewness,Valenceavgfemalerating,Impactavgfemalerating,Arousalavgfemalerating,Valenceavgmalerating,Impactavgmalerating,Arousalavgmalerating,Valencetotalfemale,Impacttotalfemale,Arousaltotalfemale,Valencetotalmale,Impacttotalmale,Arousaltotalmale,Valencetotalwatched,ImpactTotalWatched,ArousalTotalWatched,ValenceFamiliarityNO,ImpactFamiliarityNO,ArousalFamiliarityNO,ValenceFamiliarityYES,ImpactFamiliarityYES,ArousalFamiliarityYES,TotalFamiliaritypercentYes,OpticalFlowHS,OpticalFlowLK,OpticalFlowFarneback,@6framecorrelation,Luminance,Contrast,Numberofframes,Lengthofmoviesec,FileSizeBeforeZipping.AVIbytes,FileSizeAfterZipping.AVIbytes,FileSizeBeforeZipping.mp4bytes,FileSizeAfterZipping.mp4bytes,AVIcompRatio,QCL_3cluster,QCL_3clusterTOMATCHPAPER,QCL_7cluster,Source
373.2-A_Man_in_a_Video_Conference_Using_His_Laptop-ED2.mp4,9,8,6,2,1,1,4.7826,3.2400,3.7727,1.586807617,2.177705214,1.535395069,1.0,2.0,1.0,4.0,1.0,3.0,5.0,3.0,4.0,5.0,5.0,5.0,0.923240808,-0.633646948000000,-0.846899217,1.474931302,-0.496829438,-0.744874532,0.620322305,0.760262463,-0.519647828,0.664466914,0.809676133,-0.558470334,4.9412,3.1000,4.0667,4.3333,3.0000,3.1429,17,20,15,6,3,7,23,25,22,23,25,21,0,0,1,1.428571428571430,0.001260800000000,0.00537830,0.3426100,0.979195987,105.4536,71.0900,406,17.653,2525722736,701434025,4740784,4735641,3.60,1,2,2,https://www.pexels.com/video/a-man-in-a-video-conference-using-his-laptop-4115236/
797-Bighorn_Sheep_Drinking-ED.mp4,9,8,9,1,1,1,5.5000,3.6800,3.7727,1.569804355,2.034109142,2.109110501,1.0,2.0,1.5,4.5,2.0,2.0,5.0,4.0,3.5,7.0,5.0,5.0,0.885948330,-0.939173634000000,-0.282203793,1.316457758,-0.873605429,-0.027116926,-0.304662723,0.266727184,0.503783138,-0.322186151,0.284063262,0.541420405,5.5263,3.6667,4.0000,5.2500,3.7143,3.7273,19,18,9,8,7,11,28,25,22,28,25,22,0,0,0,0.000000000000000,0.004674100000000,0.04075400,0.2285000,0.981303330,136.1220,67.5111,352,11.782,2189798672,1860072861,15920671,15757353,1.18,1,2,6,https://www.videvo.net/video/bighorn-sheep-drinking/457053/
777-Man_Cleaning_Work_Surface_with_Anti_Bacterial_Spray-ED.mp4,9,7,8,1,1,1,5.6667,2.6364,3.7742,1.606610277,1.772144426,1.912769946,0.0,1.0,1.0,5.0,1.0,2.0,5.0,2.0,4.0,6.5,3.0,5.0,1.280404368,-0.013684211000000,-0.718263074,1.632293273,0.190442558,-0.627503142,-0.079692830,0.983589246,0.074624334,-0.082916627,1.031060234,0.078473666,5.5926,2.8182,3.8000,6.0000,2.2727,3.7273,27,22,20,10,11,11,39,33,31,38,33,31,1,0,0,0.970873786407767,0.001182700000000,0.00317350,0.4764400,0.929087898,113.0201,52.6341,420,14.002,2612814160,727573933,5384675,5167937,3.59,1,2,6,https://www.videvo.net/video/man-cleaning-work-surface-with-anti-bacterial-spray/514789/
470.4-Shark_Bite_GoPro_DiveFilm_HD_Podcast-ED.mp4,8,6,9,2,1,1,5.0417,2.0172,3.7755,1.153948535,1.444267853,2.206348041,0.0,0.0,2.0,5.0,1.0,2.0,5.0,1.0,4.0,6.0,3.0,5.0,1.797636876,0.602045250000000,-1.005910079,2.136211461,0.768402005,-0.983433945,-0.732044273,1.309105467,0.251191435,-0.755873402,1.344119972,0.259194409,4.8750,2.3529,3.9706,5.2381,1.5789,3.6923,24,34,34,21,19,13,48,58,49,47,56,47,1,2,2,3.225806451612900,0.010600000000000,0.08042000,1.1745000,0.893863111,90.2146,70.2436,223,7.434,1387311400,499168314,5050230,5047440,2.78,1,2,6,https://vimeo.com/15477950
340.2-Mother_and_Daughter_Eating_Cake_Together-ED.mp4,9,9,9,1,1,1,6.3000,4.0278,3.7813,1.913112647,2.510932885,2.175637478,1.5,2.0,1.0,5.0,2.0,2.0,6.5,3.0,3.0,8.0,6.0,5.0,0.188412613,-1.280977537000000,-0.545779201,0.380705383,-1.291324341,-0.427967957,-0.731363273,0.347570977,0.645553271,-0.760171968,0.362868994,0.677745539,6.8400,4.0417,3.9524,5.4615,4.1000,2.9000,25,24,21,13,10,10,40,36,32,39,36,31,1,0,1,1.851851851851850,0.005347100000000,0.04067100,1.0090000,0.948911120,87.7511,67.0406,496,21.566,3085596176,1223926191,8827400,8821261,2.52,2,3,3,https://www.pexels.com/video/a-mother-and-daughter-eating-a-cake-3992588/
469.5-Shark_Attack_Maui-ED.mp4,9,8,8,2,1,1,5.1081,2.9032,3.7838,1.225490167,2.005715040,2.041927218,0.0,1.0,2.0,5.0,1.0,2.0,5.0,2.0,4.0,5.0,4.5,5.0,2.450153485,-0.523968490000000,-1.054311705,2.998159636,-0.397795259,-1.030502868,0.586384702,0.828498827,0.083938002,0.611458096,0.871235121,0.087527132,5.0345,2.8750,4.0833,5.6000,3.0000,3.2500,29,24,24,5,7,12,37,31,37,34,30,36,3,1,1,4.761904761904760,0.003615600000000,0.02693500,0.6393600,0.968544672,75.4178,69.4340,348,11.600,2164915408,818131382,14678854,14473642,2.65,1,2,6,https://vimeo.com/18292999
600.5_-_Injecting_Speedball_-_Crack_and_Heroin-_ED.mp4,7,7,6,1,1,1,3.4500,3.6087,3.7857,1.532155345,2.037456437,1.263700429,1.0,1.0,1.0,2.0,1.0,3.0,3.5,4.0,4.0,4.0,5.0,4.5,-0.249881765,-1.338795326000000,-0.140146373,0.046722796,-1.368771267,0.383874676,0.386392138,-0.079877288,-0.442073933,0.418453856,-0.085561675,-0.496991951,3.0000,3.6667,4.0000,4.6000,3.0000,3.2500,14,21,10,5,2,4,20,23,14,19,22,12,1,1,2,7.017543859649120,0.008206800000000,0.07081000,1.1752000,0.905806412,79.3606,56.7190,222,7.400,1381090568,753954094,10152893,9999222,1.83,1,2,2,https://www.youtube.com/watch?v=pFvCWrkeUpE
330.1-Woman_Posing_for_a_Canvas_Painting_2-ED2.mp4,9,8,7,3,1,1,6.1667,3.0333,3.7879,1.634693311,1.905838981,1.821713741,1.5,1.0,2.0,5.0,1.5,3.0,6.5,3.0,3.0,7.0,4.0,5.0,-0.595510912,0.001565921000000,-1.034171820,-0.477995118,0.232020851,-1.003418215,-0.314558401,0.876870327,0.195515791,-0.331362138,0.923712816,0.204951973,6.5238,3.5294,3.7727,5.3750,2.3846,4.0000,21,17,22,8,13,9,30,30,33,29,30,32,1,0,1,2.150537634408600,0.003464300000000,0.01530500,1.0455000,0.941995121,99.9665,67.4349,385,12.879,2395085600,905769667,5639648,5443423,2.64,1,2,6,https://www.pexels.com/video/woman-artist-doing-a-portrait-3796067/
966-Teenage_Girl_Roller_Skating_And_Looking_At_Camera-ED.mp4,9,9,8,1,1,1,7.0000,3.3125,3.7895,1.701925887,2.567069097,2.352578594,1.0,1.5,2.0,6.0,1.0,1.5,7.0,2.5,3.0,8.0,4.0,5.5,2.967687075,0.306609805000000,-1.302844887,3.790394790,0.924096155,-1.327294703,-1.343016346,1.181030616,0.277263367,-1.417410185,1.306889116,0.301617562,7.2000,3.1538,3.4545,6.3750,5.5000,4.2500,20,13,11,8,2,8,29,16,19,29,15,18,0,1,1,3.125000000000000,0.005068400000000,0.01124900,2.1582000,0.647224224,118.1035,54.1348,181,6.061,1126036456,337431007,4474562,4386137,3.34,2,3,3,https://www.pexels.com/video/teenage-girl-roller-skating-and-looking-at-camera-5788936/
351.1-Drone_Footage_of_a_Cemetary-ED.mp4,9,9,9,1,1,1,3.1892,5.8333,3.7955,1.900751456,2.006932430,2.138176214,2.0,1.0,1.5,2.0,4.5,2.0,3.0,6.0,4.0,5.0,7.0,5.0,0.343545716,-0.496266350000000,-0.485429109,0.576445832,-0.385619361,-0.395647693,0.766987664,-0.451309228,0.545937380,0.799783513,-0.471173189,0.565397790,2.8824,6.2222,3.5200,3.5789,5.3125,3.6250,17,18,25,19,16,16,37,36,44,35,36,42,2,0,2,3.418803418803420,0.012632000000000,0.11331000,1.9745000,0.894400051,121.5912,65.0852,461,20.063,2867867616,1620545896,24858337,24576130,1.77,3,1,1,https://www.pexels.com/video/drone-footage-of-cemetery-1959637/
383.2-Plating_Pancakes_with_Melted_Chocolate_Toppings-ED.mp4,9,9,9,2,1,1,7.1429,3.9286,3.8000,1.698338524,2.448448072,2.800000000,1.0,1.5,2.0,6.0,2.0,1.0,8.0,3.5,3.0,8.0,5.5,7.0,1.581568174,-0.743331462000000,-1.288109121,2.385643264,-0.646197746,-1.303913225,-1.273640529,0.579040567,0.511661808,-1.373782294,0.612345514,0.544917543,6.8667,3.9474,4.1579,7.8333,3.8889,2.6667,15,19,19,6,9,6,21,28,25,21,28,24,0,0,1,1.351351351351350,0.001657900000000,0.00844760,0.4221400,0.972282754,155.5672,65.5104,285,12.392,1773002984,390978816,3479871,3476870,4.53,2,3,3,https://www.pexels.com/video/plating-pancakes-with-melted-chocolate-toppings-3704910/
427.2-Minneapolis_Police_Shoot_#Justice4Jamar_Protesters-ED.mp4,5,9,7,1,1,1,4.4286,3.7857,3.8000,1.237179148,2.730216408,1.796292478,0.0,2.5,1.0,5.0,1.0,2.5,5.0,3.5,5.0,5.0,5.5,5.0,2.310400000,-1.072638779000000,-0.982412404,4.004000000,-0.993670924,-0.872181913,-1.986084926,0.520236371,-0.320218794,-2.232812543,0.584864363,-0.356954707,4.3636,3.4000,3.5000,5.0000,4.7500,4.3333,11,10,8,2,4,6,14,14,15,14,14,14,0,0,1,2.325581395348840,0.016346000000000,0.13408000,1.9408000,0.871004873,104.6298,75.8338,216,7.200,1343765576,858940572,7162641,7160222,1.56,1,2,2,https://vimeo.com/146225250
616.7-FIRST_KISS-ED.mp4,9,9,9,1,1,1,5.3636,3.4667,3.8000,1.789162354,2.617038190,2.336664289,1.0,1.5,2.0,5.0,1.0,1.5,5.0,2.5,4.0,6.0,5.0,5.5,0.926939131,-0.714490073000000,-0.892927585,1.290870725,-0.619479597,-0.791758518,-0.110192485,0.790936609,0.335784386,-0.115510707,0.833188511,0.363646818,5.5769,3.7692,4.0000,5.1667,1.5000,3.0000,26,26,16,6,4,4,33,30,20,28,29,17,5,1,3,10.843373493975900,0.003902100000000,0.01961600,1.1124000,0.909394045,174.2584,67.2918,179,5.967,1113594792,114994214,6722799,6530272,9.68,1,2,6,https://www.youtube.com/watch?v=961ewb47F9U
663.9-Ale_and_Summer_-_Lovely-ED.mp4,9,9,9,1,1,1,6.0286,5.0571,3.8000,1.919608804,2.573967001,2.244994432,2.0,2.0,1.0,4.5,3.0,2.0,6.0,5.0,3.0,7.5,7.0,6.0,-0.390039731,-1.273882329000000,-0.570294785,-0.258909688,-1.283363608,-0.418703450,-0.282967174,-0.002945999,0.610882839,-0.295798248,-0.003079585,0.650587499,5.7917,5.1333,4.0455,6.3000,4.6000,2.0000,24,30,22,10,5,2,35,35,25,31,29,24,4,6,1,11.578947368421100,0.000697200000000,0.00506320,0.1102200,0.995855613,136.4187,59.0108,401,13.367,2494618656,402046725,9169728,8959524,6.20,2,3,3,https://www.youtube.com/watch?v=jP2Wi2OedvY
856.2-Gorgeous_Young_Woman-ED.mp4,9,9,8,2,1,1,5.5833,3.1481,3.8000,1.381926996,2.399131073,2.039607805,0.0,1.0,1.5,5.0,1.0,2.0,5.0,2.0,4.0,6.5,4.0,5.0,1.104317355,-0.040774908000000,-0.891826923,1.673122250,0.210526444,-0.790323341,0.205685557,1.016091260,0.130115513,0.219659836,1.076865004,0.140912127,5.8750,2.8667,3.9375,5.1429,3.2222,3.2500,16,15,16,7,9,4,24,27,20,24,24,20,0,3,0,4.225352112676060,0.001347300000000,0.00655350,0.2910500,0.975350579,58.6317,68.7069,250,8.334,1555273864,290937016,3038471,3034053,5.35,1,2,6,https://pixabay.com/videos/women-young-advance-gorgeous-32385/
863.1-A_Very_Fashionable_Woman-ED.mp4,9,9,9,2,1,1,5.9655,2.8421,3.8000,1.691413582,2.600873495,2.111871208,1.0,1.0,1.0,5.0,1.0,2.0,6.0,2.0,4.0,7.0,4.0,5.0,0.147943732,0.593492867000000,-0.139737377,0.416342927,1.182564089,0.190342440,-0.373523436,1.375956479,0.486678679,-0.394214057,1.496817421,0.527061889,6.0000,2.7143,3.7500,5.8000,3.5000,3.6667,24,14,16,5,4,3,29,19,20,29,19,20,0,0,0,0.000000000000000,0.003781500000000,0.02376900,1.3164000,0.768682705,75.3370,37.4450,177,5.904,1101153128,171826350,2783512,2694549,6.41,1,2,6,https://www.pexels.com/video/a-very-fashionable-woman-1943413/
545.3-OVERDOSE__prevention_and_response_EN-ED.mp4,7,8,9,1,1,1,4.6441,2.1857,3.8036,0.987424520,1.799149459,2.149913975,0.0,0.5,1.0,5.0,1.0,2.0,5.0,1.5,3.0,5.0,2.0,5.0,4.642533758,2.173512354000000,-0.344065974,5.170431541,2.428015149,-0.261581701,-1.776593790,1.781651944,0.632463574,-1.823279658,1.820905966,0.650005627,4.6047,2.1522,3.9302,4.6154,2.0455,3.3846,43,46,43,13,22,13,59,70,56,58,70,55,1,0,1,1.081081081081080,0.004009800000000,0.01830500,1.9159000,0.688849242,43.1697,38.2051,298,9.934,1853873800,519197700,5853281,5849500,3.57,1,2,2,https://vimeo.com/32929203
483-Lightening_Storm-ED.mp4,9,9,9,1,1,1,5.8485,3.9375,3.8108,2.046744823,2.221169455,2.576797067,1.0,1.0,2.0,5.0,2.5,1.0,6.0,3.0,3.0,8.0,5.0,5.0,-0.495621532,-0.220148461000000,-0.959253595,-0.373372287,-0.045071121,-0.921225982,-0.219291096,0.763143602,0.531845369,-0.229874746,0.801199831,0.554586700,5.8182,3.5556,3.4091,6.5556,4.5833,4.3077,22,18,22,9,12,13,33,32,37,32,31,37,1,1,0,1.960784313725490,0.000153750000000,0.00035101,0.0066299,0.959488172,18.1594,13.4184,465,15.517,2892750880,121151171,4567172,4325582,23.88,1,2,4,https://www.pexels.com/video/rain-and-lightning-from-the-dark-sky-at-night-3052162/
697.4-Intensive_Care_Unit_ICU_-_What_to_Expect-ED.mp4,9,9,9,1,1,1,4.4333,4.1739,3.8136,2.116338557,2.364940308,2.258502401,1.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,6.0,6.0,5.0,-0.399814240,-0.874681024000000,-0.334616575,-0.328170433,-0.849272201,-0.255784988,0.171899357,0.344367742,0.638095391,0.176338804,0.352068088,0.654863454,4.6410,4.2826,3.6154,4.3889,3.9474,4.2105,39,46,39,18,19,19,60,69,59,58,67,56,2,2,3,3.723404255319150,0.002910700000000,0.02331400,0.3716000,0.985983755,139.7826,82.6873,112,3.734,696799048,288746321,1887927,1886067,2.41,1,2,2,https://www.youtube.com/watch?v=mytvaMVfZFc
446.1-Couple_Chatting_Over_Video_Call-ED.mp4,8,8,9,2,1,1,5.7391,2.7000,3.8182,1.593939372,2.002498439,2.187492621,1.0,1.0,1.5,5.0,1.0,2.0,5.0,2.0,3.0,7.0,4.0,6.0,-0.433354592,0.816499897000000,-0.648786992,-0.230502915,1.437200847,-0.493063466,-0.277643298,1.312076639,0.545214140,-0.297401502,1.420949018,0.585946686,5.5385,2.7143,4.1429,6.0000,1.8000,3.6667,13,14,14,10,5,6,23,20,22,23,19,22,0,1,0,1.538461538461540,0.000846110000000,0.00511050,0.2604700,0.992090503,151.1736,67.6822,477,15.909,2967400672,844937630,4113894,3861760,3.51,1,2,6,https://www.videvo.net/video/couple-chatting-over-video-call/7748/
840-Basketball_Net-ED.mp4,8,9,9,2,1,1,6.0000,2.6190,3.8182,1.581138830,2.170718347,2.308804563,1.0,1.0,2.0,5.0,1.0,2.0,6.0,2.0,3.0,7.5,3.0,5.5,-0.104000000,1.625536233000000,-0.618150352,0.236941176,2.442210359,-0.454122684,-0.455367983,1.556112366,0.620842417,-0.493153120,1.678463874,0.667225096,6.2143,1.9167,3.9091,5.6000,3.7500,3.5000,14,12,11,5,8,10,20,21,22,19,20,22,1,1,0,3.174603174603170,0.004108300000000,0.02870500,0.7001500,0.926064271,208.3789,57.0197,90,3.031,559940744,79927526,820091,816676,7.01,1,2,6,https://www.videvo.net/video/basketball-net/2450/
535.5-Angry-ED.mp4,9,8,8,1,1,1,4.3750,2.7037,3.8214,1.756238879,1.673647930,2.236923452,1.0,1.0,2.0,3.0,1.5,2.0,5.0,2.0,3.5,5.0,3.0,6.0,0.106078103,1.540419554000000,-1.270354269,0.287068910,2.129042392,-1.281057527,0.166579384,1.279286064,0.243186533,0.173141014,1.355801832,0.257174006,4.0385,2.6818,4.0000,5.2727,2.8000,3.6000,26,22,22,11,5,5,40,27,28,39,26,28,1,1,0,2.105263157894740,0.001372800000000,0.00592900,0.2973000,0.963738962,114.0174,50.7359,179,5.967,1113594792,398322271,7172066,7099665,2.80,1,2,2,https://vimeo.com/41007578
510-Man_With_Prosthetic_Leg_Doing_Exercises_In_The_Gym-ED2.mp4,9,9,8,2,1,1,5.5200,4.5455,3.8235,1.472956211,2.250803346,2.229093567,0.0,2.0,2.0,5.0,3.0,2.0,5.0,5.0,3.0,7.0,6.0,5.0,0.473196805,-0.737772408000000,-0.892982674,0.868132028,-0.606168613,-0.767519096,0.111028299,-0.095472363,0.445121262,0.118244644,-0.102605033,0.489408528,5.2353,4.6111,3.6364,6.1250,4.2500,4.1667,17,18,11,8,4,6,25,22,17,25,21,17,0,1,0,1.562500000000000,0.005022300000000,0.03390600,0.5345000,0.975171380,146.1492,77.3879,258,8.621,1605040520,593004972,3231799,3097965,2.71,1,2,4,https://www.pexels.com/video/man-with-prosthetic-leg-doing-exercises-in-the-gym-4109367/
685.15-Romantic_Happy_Couple_Showing_Love-ED.mp4,9,8,9,4,1,1,5.8125,2.6500,3.8261,1.260890063,2.242208732,2.139731269,0.5,0.5,2.0,5.0,1.0,2.0,5.0,1.5,3.0,7.0,3.5,5.0,0.336289383,-0.018477686000000,-0.419517688,0.609223033,0.348455566,-0.213107951,1.010605870,1.186206036,0.492902984,1.061002478,1.284634031,0.527979926,5.6818,2.8750,3.9333,6.1000,2.0000,3.6250,22,16,15,10,3,8,32,20,23,29,19,22,3,1,1,6.666666666666670,0.001914100000000,0.01014800,0.3707500,0.980743903,127.6083,80.2758,306,10.200,1903640456,799273480,10600636,10514286,2.38,1,2,6,https://www.youtube.com/watch?v=UC7zEBTeQZw
685.8-Romantic_Happy_Couple_Showing_Love-ED.mp4,9,8,8,3,1,1,5.5000,3.0500,3.8333,1.527525232,2.246664194,2.339278141,1.0,1.5,2.0,4.5,1.0,2.0,5.0,2.5,3.0,6.5,5.0,5.0,-0.378826531,-0.792708497000000,-1.053003169,-0.172781937,-0.661080687,-0.992166765,0.455919521,0.678370771,0.513557416,0.486894698,0.734660044,0.561474110,5.1765,3.2353,4.0000,6.6667,2.0000,3.7500,17,17,13,6,3,4,24,20,18,21,18,16,3,2,2,11.290322580645200,0.002940500000000,0.02263700,0.5318500,0.967237335,91.2909,58.5379,219,7.300,1362428072,637991795,9306861,9260964,2.14,1,2,6,https://www.youtube.com/watch?v=UC7zEBTeQZw
674.5-Hey_There_Delilah_-_Cute_Couple-ED.mp4,7,7,8,2,1,1,4.5238,3.5714,3.8400,1.531231923,1.916629695,2.239285600,1.0,2.0,1.0,3.0,2.0,1.0,5.0,3.0,5.0,5.0,5.0,5.0,-0.999979423,-1.220987654000000,-1.267872306,-0.935646041,-1.219984117,-1.278957152,0.034587330,0.255905557,-0.077390440,0.037306807,0.276026489,-0.082420474,4.4706,3.6875,3.7368,5.3333,3.2000,3.8000,17,16,19,3,5,5,21,21,25,20,21,25,1,0,0,1.492537313432840,0.000527950000000,0.00151360,0.1982900,0.994262541,79.7344,73.5579,302,10.067,1878757128,628291467,12174241,11964575,2.99,1,2,2,https://www.youtube.com/watch?v=n9tdofCNmf8
942-A_Young_Man_In_A_Dance_Rehearsal-ED.mp4,9,9,9,2,1,1,5.2000,2.8000,3.8400,1.257864151,1.863943592,2.402998127,0.0,1.0,2.0,5.0,1.0,2.0,5.0,2.0,4.0,6.0,4.0,5.0,2.445903295,1.874989179000000,-0.675383215,2.887324623,2.366464731,-0.617811460,0.758374888,1.377597031,0.499846626,0.784780283,1.440063818,0.515440536,5.5600,2.6842,3.4643,4.7368,2.7143,4.3000,25,19,28,19,14,20,45,35,50,44,34,49,1,1,1,2.307692307692310,0.001068300000000,0.00525950,0.2682900,0.914054320,132.6667,27.0317,357,11.912,2220902752,422965292,6920092,6741668,5.25,1,2,6,https://www.pexels.com/video/a-young-man-in-a-dance-rehearsal-7673898/
448.1-Couple_Waving_Goodbye_in_Video_Call-ED.mp4,9,9,8,3,1,1,6.1739,3.9259,3.8462,1.434123696,2.387093784,2.178431117,1.0,2.0,2.0,5.0,2.0,2.0,6.0,3.0,4.0,7.0,6.0,5.0,-0.558701881,-1.030162643000000,-0.973122058,-0.388082365,-0.989930673,-0.918219908,-0.129738726,0.496108670,0.219660492,-0.138971451,0.525781576,0.233344403,6.0714,3.9444,4.2105,6.5000,3.5714,3.1667,14,18,19,6,7,6,23,27,26,18,25,26,5,2,0,9.210526315789470,0.001838000000000,0.00826920,0.6754800,0.977487240,134.8604,73.5948,298,9.979,1853873800,545264259,4192132,4039089,3.40,2,3,3,https://www.videvo.net/video/couple-waving-goodbye-in-video-call/7830/
318-Baby_Holding_Mothers_Hand-ED.mp4,9,9,9,1,1,1,6.6400,4.5789,3.8571,2.381260171,2.642084294,2.587252897,2.0,1.0,2.0,5.0,3.0,1.0,7.0,3.0,4.0,9.0,7.5,5.0,-0.433888835,-1.321734694000000,-0.698468174,-0.250487417,-1.352295918,-0.547736832,-0.813860479,0.527797776,0.586499142,-0.866757781,0.574158354,0.632613456,7.1875,4.6923,3.8125,5.2500,3.4000,3.3333,16,13,16,8,5,3,25,19,21,23,19,21,2,0,0,3.076923076923080,0.001340700000000,0.00669800,0.3326800,0.932290113,138.4085,43.0331,199,6.871,1238011432,215333845,3170532,3065178,5.75,2,3,3,https://www.videvo.net/video/mother-holding-babys-hand-02/6197/
446.2-Couple_Chatting_Over_Video_Call-ED.mp4,7,8,7,3,1,1,5.2727,3.1667,3.8571,1.135454182,2.034425936,1.994891435,1.0,1.5,2.0,5.0,1.5,2.5,5.0,3.0,4.0,6.0,3.5,5.5,-0.391518738,-0.232151705000000,-1.299092702,0.180802104,0.112562497,-1.328205128,-0.175525092,0.842324364,-0.126697247,-0.204546966,0.920916159,-0.142436609,5.2857,2.8333,4.4000,5.2500,3.8333,2.5000,7,12,10,4,6,4,11,18,14,10,17,14,1,1,0,4.651162790697670,0.000809820000000,0.00478030,0.2668500,0.992769185,152.3136,68.0755,381,12.700,2370202336,661089628,3136601,3127921,3.59,1,2,6,https://www.videvo.net/video/couple-chatting-over-video-call/7748/
583.3-Tutorial_Teaching_How_to_Grill_a_Steak-ED.mp4,9,9,9,1,1,1,5.6705,3.2099,3.8571,1.940721462,2.147154588,2.587252897,1.0,2.0,2.0,5.0,1.0,1.0,5.0,3.0,3.0,7.0,5.0,5.0,-0.354436708,-0.485424528000000,-0.798006463,-0.304022357,-0.438881030,-0.770195011,-0.015816537,0.684854085,0.602996534,-0.016092144,0.697844182,0.615043328,5.5571,3.0714,3.8772,6.4286,3.7391,3.8889,70,56,57,14,23,18,88,81,77,85,81,76,3,0,1,1.626016260162600,0.021209000000000,0.15109000,3.8094000,0.741322560,114.4781,72.2134,223,7.434,1387311400,703161181,5461123,5458403,1.97,1,2,6,https://vimeo.com/40312324
868.2-A_Little_Boy_With_A_Happy_Face-ED.mp4,9,7,9,2,1,1,7.5806,4.1538,3.8571,1.581632345,2.069788315,2.231499907,1.0,2.0,1.0,7.0,2.5,2.0,8.0,4.0,3.0,9.0,6.0,5.0,2.932193571,-1.259271695000000,-0.248656275,3.688307670,-1.268131149,0.223575957,-1.640016179,-0.101946283,0.873694283,-1.724612815,-0.108297101,0.982231690,7.7273,4.6250,4.1250,7.2222,3.1250,2.4000,22,16,8,9,8,5,31,26,14,31,26,14,0,0,0,0.000000000000000,0.003968400000000,0.02068700,1.0739000,0.911644624,158.6735,66.8681,188,6.267,1169582280,518322866,3820262,3817944,2.26,2,3,3,https://www.pexels.com/video/a-little-boy-with-a-happy-face-3695949/
660.5-Gay_Men_Kissing-ED.mp4,8,7,9,1,1,1,4.4722,2.8214,3.8636,1.589655992,1.852673193,2.379752748,0.0,1.0,2.0,3.5,1.0,2.0,5.0,2.0,3.5,5.0,4.5,5.5,0.363865229,-1.029005807000000,-0.835692574,0.607135002,-0.990325457,-0.730630298,-0.592390025,0.531551153,0.445284220,-0.618463527,0.562124629,0.478551076,4.1923,2.7083,4.5000,5.2000,3.5000,2.4000,26,24,16,10,4,5,36,28,22,35,28,21,1,0,1,2.325581395348840,0.003800000000000,0.01956500,0.8602900,0.959132369,111.8184,58.2825,200,6.667,1244232264,746445522,9047245,9010591,1.67,1,2,2,https://vimeo.com/190916314
329.1-Woman_Posing_for_a_Canvas_Painting-ED2.mp4,9,8,9,1,1,1,5.2222,3.5217,3.8649,1.489054717,2.029554786,2.170591676,1.0,1.5,2.0,5.0,2.0,2.0,5.0,3.0,4.0,6.0,5.0,5.0,0.943023596,-0.667039733000000,-0.668526122,1.203034196,-0.602954035,-0.587011542,-0.060658736,0.553604590,0.268939870,-0.062770776,0.572442907,0.280439548,5.0741,3.3333,3.6500,5.5625,3.8571,4.0625,27,30,20,16,14,16,45,46,37,42,43,35,3,3,2,6.250000000000000,0.008147100000000,0.05665200,1.9629000,0.897633815,157.5717,68.5630,173,7.550,1076269800,367954838,3532168,3417693,2.93,1,2,2,https://www.pexels.com/video/a-woman-having-herself-sketch-in-canvass-painting-3795833/
534.5-AMBULANCE-ED.mp4,6,9,8,1,1,1,3.9355,4.2778,3.8667,1.105280110,2.231231736,1.995550606,1.0,2.0,1.5,3.0,2.5,2.0,4.0,4.0,4.0,5.0,6.0,5.0,-0.228182164,-1.020143602000000,-0.912657446,-0.048097139,-0.990272696,-0.855131010,-0.445835883,0.054706907,-0.017374964,-0.468833349,0.057114781,-0.018303136,3.9565,4.7241,4.2500,4.0000,2.4286,3.1000,23,29,20,7,7,10,31,36,30,31,36,30,0,0,0,0.000000000000000,0.000345700000000,0.00111930,0.0995880,0.972276470,31.3493,33.8330,257,8.567,1598819688,249216711,4080488,3887170,6.42,1,2,2,https://vimeo.com/36337586
